nombre,altura,peso,edad
Ander Astralaga,1.90,77,20
Iñaki Peña,1.84,78,25
Marc-André ter Stegen,1.87,85,32
Wojciech Szczesny,1.95,90,34
Alejandro Balde,1.75,69,21
Andreas Christensen,1.87,82,28
Eric García,1.82,76,23
Íñigo Martínez,1.82,76,33
Jules Koundé,1.80,75,26
Pau Cubarsí,1.84,75,17
Ronaldo Araujo,1.88,79,25
Dani Olmo,1.79,72,26
Fermín López,1.74,64,21
Frenkie de Jong,1.81,74,27
Gavi,1.73,70,20
Marc Casadó,1.72,66,21
Pedri,1.74,60,22
Ansu Fati,1.78,66,22
Ferran Torres,1.84,77,24
Lamine Yamal,1.80,72,17
Pau Victor,1.84,77,23
Raphinha,1.76,68,28
Robert Lewandowski,1.85,81,36
